time,round_number,time_used,performance_rps,cpu0 GHz,cpu1 GHz,cpu2 GHz,cpu3 GHz,cpu4 GHz,cpu5 GHz,cpu6 GHz,cpu7 GHz,cpu0 governor,cpu1 governor,cpu2 governor,cpu3 governor,cpu4 governor,cpu5 governor,cpu6 governor,cpu7 governor,fan_speed (x1000),thermal0 (x10),thermal1 (x10),thermal2 (x10),thermal3 (x10),thermal4 (x10),thermal5 (x10),thermal6 (x10)
2018-07-22T18:17:31+1000,54,1.00024853,0.9997515317518139,0.70036,0.70001,0.700317,0.7000660000000001,0.700247,0.7001689999999999,0.700053,0.700288,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.65,2.0,2.6,3.6,3.0,3.6,3.4
2018-07-22T18:17:32+1000,55,1.000287798,0.999712284803858,0.700217,0.700014,0.700142,0.700159,0.700264,0.700929,0.700288,0.7003039999999999,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.65,2.0,2.6,3.6,3.0,3.6,3.4
2018-07-22T18:17:33+1000,56,1.000382707,0.9996174394086162,0.700284,0.700009,0.700185,0.700245,0.700277,0.701284,0.699995,0.700221,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.65,2.0,2.6,3.6,3.0,3.6,3.3
2018-07-22T18:17:34+1000,57,1.000217627,0.9997824203512061,0.700181,0.7000069999999999,0.700111,0.700179,0.700353,0.701463,0.70013,0.700203,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.6,3.0,3.6,3.3
2018-07-22T18:17:35+1000,58,1.000474807,0.9995254183346968,0.800365,0.800006,0.800501,0.800495,0.800197,0.801106,0.800387,0.8004349999999999,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.65,2.0,2.6,3.6,3.0,3.6,3.3
2018-07-22T18:17:36+1000,59,1.000246983,0.9997530779855399,0.800318,0.8000170000000001,0.800304,0.8002480000000001,0.800145,0.801424,0.800381,0.800095,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.65,2.0,2.6,3.6,3.0,3.6,3.3
2018-07-22T18:17:37+1000,60,1.000586828,0.9994135161651357,0.700206,0.7000069999999999,0.700341,0.700361,0.70047,0.701853,0.700357,0.700265,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.6,3.0,3.6,3.4
2018-07-22T18:17:38+1000,61,1.000578347,0.9994219872919157,0.700016,0.700013,0.700455,0.700226,0.7002999999999999,0.701121,0.7000660000000001,0.70035,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.65,2.0,2.6,3.6,3.0,3.6,3.3
2018-07-22T18:17:39+1000,62,1.000290724,0.9997093604958791,0.700185,0.700005,0.700225,0.700177,0.700228,0.700299,0.700054,0.700212,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.6,3.0,3.6,3.3
2018-07-22T18:17:40+1000,63,1.000163668,0.9998363587828308,0.700261,0.700018,0.7003630000000001,0.700331,0.7002430000000001,0.7011029999999999,0.700455,0.7001539999999999,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.7,3.6,3.0,3.6,3.3
2018-07-22T18:17:41+1000,64,1.000537854,0.9994624351314148,0.700236,0.700016,0.700295,0.7003339999999999,0.700097,0.701059,0.700176,0.700357,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.7,3.6,3.0,3.6,3.3
2018-07-22T18:17:42+1000,65,1.000204486,0.9997955558059756,0.6001559999999999,0.600081,0.6000059999999999,0.600394,0.6002759999999999,0.600193,0.6014700000000001,0.600226,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.7,3.6,3.0,3.6,3.3
2018-07-22T18:17:43+1000,66,1.000494283,0.9995059611949826,0.700316,0.700014,0.700058,0.700073,0.7001369999999999,0.701323,0.7000890000000001,0.700096,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.6,3.0,3.6,3.3
2018-07-22T18:17:44+1000,67,1.000447692,0.9995525083384369,0.645361,0.643442,0.647036,0.646242,0.647135,0.6358210000000001,0.64586,0.6484589999999999,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.6,3.0,3.6,3.3
2018-07-22T18:17:45+1000,68,1.000533413,0.9994668713777377,0.700183,0.700005,0.7,0.7002039999999999,0.700323,0.701351,0.700469,0.700373,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.65,2.0,2.6,3.6,3.0,3.6,3.3
2018-07-22T18:17:46+1000,69,1.000141584,0.9998584360431911,0.700333,0.699995,0.700062,0.700167,0.700132,0.700105,0.700036,0.700054,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.65,2.0,2.6,3.6,3.0,3.6,3.3
2018-07-22T18:17:47+1000,70,1.000443993,0.9995562040422987,0.7001130000000001,0.700013,0.700214,0.700254,0.700324,0.701268,0.700129,0.700523,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.6,3.0,3.6,3.3
2018-07-22T18:17:48+1000,71,1.000133191,0.9998668267374801,0.7001069999999999,0.7,0.700212,0.7003980000000001,0.700229,0.7014750000000001,0.7001130000000001,0.700316,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.6,3.0,3.6,3.3
2018-07-22T18:17:50+1000,72,1.000161777,0.9998382491675645,1.792202,0.947352,1.114704,2.296697,0.821843,0.878159,1.322084,0.7170599999999999,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,3.6,2.0,2.6,3.6,3.0,3.6,3.5
